seller_id,seller_city,seller_state
173,sao paulo,SP
174,claudio,MG
175,ribeirao preto,SP
176,niteroi,RJ
177,osvaldo cruz,SP
178,carapicuiba,SP
179,osasco,SP
180,sao goncalo,RJ
181,jaciara,MT
182,balenario camboriu,SC
183,sao paulo,SP
184,timbo,SC
185,ribeirao preto,SP
186,sao paulo,SP
187,jacutinga,RS
188,fortaleza,CE
189,guarulhos,SP
190,guarulhos,SP
191,ferraz de  vasconcelos,SP
192,mirandopolis,SP
193,joinville,SC
194,belo horizonte,MG
195,bauru,SP
196,jacarei,SP
197,itu,SP
198,laranjeiras do sul,SP
199,sao paulo,SP
200,videira,SC
201,florianopolis,SC
202,itapecerica da serra,SP
203,mamanguape,PB
204,sao paulo,SP
205,ponte nova,MG
206,goioere,SP
207,pederneiras,SP
208,itapevi,SP
209,goiania,GO
210,sao paulo,SP
211,rio de janeiro,RJ
212,sao paulo,SP
213,sao paulo,SP
214,caxias do sul,RS
215,sao bernardo do campo,SP
216,campina grande,PB
217,estancia velha,RS
218,resende,RJ
219,jaragua do sul,SC
220,sao paulo,SP
221,sao paulo,SP
222,rio de janeiro,RJ
223,sao paulo,SP
224,sao paulo,SP
225,florianopolis,SC
226,sorocaba,SP
227,sao paulo,SP
228,ribeirao preto,SP
229,sorocaba,SP
230,maua,SP
231,bauru,SP
232,bauru,SP
233,belo horizonte,MG
234,salto,SP
235,goiania,GO
236,caratinga,MG
237,auriflama/sp,SP
238,rio de janeiro,RJ
239,franca,SP
240,cafelandia,SP
241,sao paulo,SP
242,ribeirao preto,SP
243,sao ludgero,SC
244,uba,MG
245,sao bernardo do campo,SP
246,sao paulo / sao paulo,SP
247,ibitinga,SP
248,maringa,PR
249,sao jose do rio preto,SP
250,campinas,SP
251,rio de janeiro,RJ
252,porto ferreira,SP
253,tres coroas,RS
254,santo andre,SP
255,blumenau,SC
256,santo andre,SP
257,santo andre,SP
258,sao paulo,SP
259,sao paulo,SP
260,sao paulo,SP
261,blumenau,SC
262,mogi das cruzes,SP
263,santos,SP
264,osasco,SP
265,jaci,SP
266,claudio,MG
267,goiania,GO
268,laranjal paulista,SP
269,sorocaba,SP
270,sao paulo,SP
271,americana,SP
272,sao paulo,SP
273,sao paulo,SP
274,rio de janeiro,RJ
275,sertanopolis,SP
276,ibitinga,SP
277,apucarana,PR
278,sao jose do rio preto,SP
279,rio de janeiro,RJ
280,maringa,PR
281,sao paulo,SP
282,guarulhos,SP
283,penapolis,SP
284,niteroi,RJ
285,joinville,SC
286,colombo,PR
287,vicente de carvalho,SP
288,mesquita,RJ
289,londrina,PR
290,sao pauo,SP
291,florianopolis,SC
292,belo horizonte,MG
293,sao paulo,SP
294,cascavel,PR
295,fazenda rio grande,PR
296,sao paulo,SP
297,taboao da serra,SP
298,sao paulo,SP
299,rio de janeiro,RJ
300,curitiba,PR
301,sao paulo,SP
302,sao jose dos campos,SP
303,guarulhos,SP
304,sao paulo,SP
305,toledo,PR
306,curitiba,PR
307,sao jose do rio preto,SP
308,sao paulo,SP
309,bauru,SP
310,santos,SP
311,marechal candido rondon,SP
312,curitiba,PR
313,mogi das cruzes,SP
314,porto alegre,RS
315,sao jose dos campos,SP
316,osasco,SP
317,jundiai,SP
318,mandirituba,PR
319,sao paulo,SP
320,suzano,SP
321,vespasiano,MG
322,curitiba,PR
323,rio de janeiro,RJ
324,blumenau,SC
325,sao paulo,SP
326,santa rosa,RS
327,sao jose do rio preto,SP
328,sao joaquim da barra,SP
329,sao paulo,SP
330,curitiba,PR
331,santo antonio de posse,SP
332,sao paulo,SP
333,uruguaiana,RS
334,curitiba,PR
335,cotia,SP
336,limeira,SP
337,campanha,MG
338,ibitinga,SP
339,sao paulo,SP
340,piracanjuba,GO
341,sao paulo,SP
342,caxias do sul,RS
343,belo horizonte,MG
344,concordia,SC
345,sao paulo,SP
346,sao paulo,SP
347,goiania,GO
348,santa rita do sapucai,MG
349,curitiba,PR
350,osasco,SP
351,curitiba,PR
352,curitiba,PR
353,barretos,SP
354,indaiatuba,SP
355,nilopolis,RJ
356,maua,SP
357,pompeia,SP
358,barro alto,BA
359,mogi guacu,SP
360,são paulo,SP
361,sao paulo,SP
362,praia grande,SP
363,franca,SP
364,rio de janeiro,SP
365,luiz alves,SC
366,sao paulo,SP
367,osasco,SP
368,brusque,SC
369,criciuma,SC
370,sao paulo,SP
371,santana de parnaiba,SP
372,osasco,SP
373,joinville,SC
374,sao paulo,SP
375,guarulhos,SP
376,belo horizonte,MG
377,limeira,SP
378,catanduva,SP
379,blumenau,SC
380,belo horizonte,MG
381,jales,SP
382,rio de janeiro,RJ
383,londrina,PR
384,atibaia,SP
385,rio branco,AC
386,londrina,PR
387,barra mansa,RJ
388,sao paulo,SP
389,sao paulo,SP
390,sao paulo,SP
391,franca,SP
392,maringa,PR
393,ribeirao pires,SP
394,sao paulo,SP
395,sao paulo,SP
396,sao paulo,SP
397,sao carlos,SP
398,sao paulo,SP
399,sao jose do rio preto,SP
400,curitiba,PR
401,marilia,SP
402,sao paulo,SP
403,ribeirao pires,SP
404,ribeirao preto,SP
405,bahia,BA
406,porto alegre,RS
407,londrina,PR
408,cascavel,PR
409,taubate,SP
410,cascavael,PR
411,sao paulo,SP
412,monteiro lobato,SP
413,curitiba,PR
414,viana,ES
415,guarulhos,SP
416,sao jose,SC
417,paraiba do sul,RJ
418,mococa,SP
419,sao roque,SP
420,passos,MG
421,ibitinga,SP
422,francisco beltrao,PR
423,sao paulo,SP
424,tocantins,SP
425,uruacu,GO
426,maringa,PR
427,goiania,GO
428,rio de janeiro,RJ
429,ribeirao preto,SP
430,porto belo,SC
431,campinas,SP
432,nova iguacu,RJ
433,sao paulo,SP
434,marilia,SP
435,icara,SC
436,sao paulo,SP
437,lajeado,RS
438,sao paulo,SP
439,sao paulo,SP
440,santa rita do sapucai,MG
441,campinas,SP
442,sao paulo,SP
443,santo andre,SP
444,brusque,SC
445,horizontina,RS
446,sao paulo,SP
447,sao paulo,SP
448,maua,SP
449,sao paulo,SP
450,sao paulo,SP
451,santo andre,SP
452,votorantim,SP
453,claudio,MG
454,campo bom,RS
455,sao paulo,SP
456,sao paulo,SP
457,monte alto,SP
458,sao paulo,SP
459,ribeirao preto,SP
460,fernandopolis,SP
461,blumenau,SC
462,marilia,SP
463,ponta grossa,PR
464,guarulhos,SP
465,belo horizonte,MG
466,pedreira,SP
467,apucarana,PR
468,guarulhos,SP
469,brusque,SC
470,poa,SP
471,sao paulo,SP
472,maringa,PR
473,curitiba,PR
474,sao jose do rio preto,SP
475,divinopolis,MG
476,santa barbara d´oeste,SP
477,canoas,RS
478,itu,SP
479,joinville,SC
480,mombuca,SP
481,sao bernardo do campo,SP
482,santana de parnaiba,SP
483,curitiba,PR
484,londrina,PR
485,franca,SP
486,sete lagoas,MG
487,campo do meio,MG
488,toledo,PR
489,mogi das cruzes,SP
490,jundiai,SP
491,marilia,SP
492,fortaleza,CE
493,sao paulo,SP
494,cordeiropolis,SP
495,uberlandia,MG
496,anapolis,GO
497,ribeirao preto,SP
498,sao jose do rio preto,SP
499,sao paulo,SP
500,porto alegre,RS
501,rio de janeiro,RJ
502,sao paulo,SP
503,sao paulo,SP
504,sao paulo,SP
505,colombo,PR
506,diadema,SP
507,piracicaba,SP
508,rio de janeiro,RJ
509,sorocaba,SP
510,santa barbara d oeste,SP
511,pedreira,SP
512,arapongas,PR
513,volta redonda,SP
514,porto ferreira,SP
515,blumenau,SC
516,taboao da serra,SP
517,04482255,RJ
518,aracatuba,SP
519,curitiba,PR
520,goiania,GO
521,birigui,SP
522,sorocaba,SP
523,monte siao,MG
524,campinas,SP
525,garuva,SC
526,bonfinopolis de minas,MG
527,cosmopolis,SP
528,ribeirao preto,SP
529,catanduva,SP
530,sao paulo,SP
531,sao goncalo,RJ
532,sao paulo,SP
533,sao paulo,SP
534,rio de janeiro,RJ
535,pocos de caldas,MG
536,sao goncalo,RJ
537,artur nogueira,SP
538,santos,SP
539,sao paulo,SP
540,belo horizonte,MG
541,santana de parnaiba,SP
542,rio de janeiro,RJ
543,joao pessoa,PB
544,dois corregos,SP
545,araquari,SC
546,sao paulo,SP
547,porto alegre,RS
548,sao jose dos pinhais,PR
549,belo horizonte,SP
550,uba,MG
551,"novo hamburgo, rio grande do sul, brasil",RS
552,ponta grossa,PR
553,curitiba,PR
554,joinville,SC
555,floranopolis,SC
556,jaci,SP
557,sumare,SP
558,sao jose dos pinhais,PR
559,maua,SP
560,guaira,PR
561,sao paulo,SP
562,sao jose dos campos,SP
563,cachoeiro de itapemirim,ES
564,serrana,SP
565,sao paulo,SP
566,rolandia,PR
567,sao paulo,SP
568,rio de janeiro,RJ
569,sao paulo,SP
570,sao paulo,SP
571,congonhas,MG
572,sao jose do rio preto,SP
573,sao paulo,SP
574,atibaia,SP
575,itapecerica da serra,SP
576,sao  jose dos pinhais,PR
577,sorocaba,SP
578,boituva,SP
579,piracicaba,SP
580,sao paulo,SP
581,franca,SP
582,garopaba,SC
583,porto alegre,RS
584,tupa,SP
585,sao paulo,SP
586,sao paulo,SP
587,porto ferreira,SP
588,sao paulo,SP
589,mairipora,SP
590,sao paulo,SP
591,campinas,SP
592,guaimbe,SP
593,parai,RS
594,osvaldo cruz,SP
595,sao bernardo do campo,SP
596,pocos de caldas,MG
597,aperibe,RJ
598,divinopolis,MG
599,sao paulo,SP
600,tupa,SP
601,curitiba,PR
602,sorocaba,SP
603,jaguaruna,SC
604,arapongas,PR
605,nova iguacu,RJ
606,sao paulo,SP
607,vila velha,SP
608,araraquara,SP
609,santo andre,SP
610,joinville,SC
611,campinas,SP
612,rio de janeiro,RJ
613,guarulhos,SP
614,juiz de fora,MG
615,rio de janeiro,RJ
616,fronteira,MG
617,novo horizonte,SP
618,pilar do sul,SP
619,itajobi,SP
620,maringa,PR
621,sao paulo,SP
622,cariacica / es,ES
623,prados,MG
624,florianopolis,SC
625,sao carlos,SP
626,santos,SP
627,itaquaquecetuba,SP
628,mucambo,CE
629,colombo,PR
630,rio claro,SP
631,ibitinga,SP
632,bento goncalves,RS
633,sao paulo,SP
634,taubate,SP
635,curitiba,PR
636,maringa,PR
637,londrina,PR
638,sao paulo,SP
639,montes claros,MG
640,curitiba,PR
641,sao paulo,SP
642,sao bernardo do campo,SP
643,praia grande,SP
644,guarulhos,SP
645,canoas,RS
646,curitiba,PR
647,vicosa,MG
648,campinas,SP
649,sao paulo,SP
650,sao paulo,SP
651,rio de janeiro,RJ
652,curitiba,PR
653,porto velho,RO
654,salvador,BA
655,sao jose do rio pardo,SP
656,contagem,MG
657,pato branco,PR
658,sao joao del rei,MG
659,ribeirao preto,SP
660,presidente prudente,SP
661,mogi das cruzes,SP
662,paracambi,RJ
663,itu,SP
664,serra negra,SP
665,sao jose do rio preto,SP
666,sao caetano do sul,SP
667,sao paulo,SP
668,sao paulo,SP
669,piracicaba,SP
670,jaguariuna,SP
671,sao paulo,SP
672,bauru,SP
673,sao jose do rio preto,SP
674,sao caetano do sul,SP
675,jaragua do sul,SC
676,sao paulo,SP
677,sao paulo,SP
678,colombo,PR
679,blumenau,SC
680,juiz de fora,SP
681,sao paulo,SP
682,bom jardim,RJ
683,serra redonda,PB
684,ibitinga,SP
685,curitiba,PR
686,sao paulo,SP
687,sao paulo,SP
688,sao francisco do sul,SC
689,guarulhos,SP
690,vila velha,ES
691,presidente prudente,SP
692,betim,MG
693,sao paulo,SP
694,sao paulo,SP
695,sao paulo,SP
696,curitiba,PR
697,ribeirao pires,SP
698,curitiba,PR
699,imbituva,PR
700,guaratuba,PR
701,porto alegre,SP
702,sao paulo,SP
703,teresina,PI
704,sao paulo,SP
705,porto alegre,RS
706,franca,SP
707,sao miguel d'oeste,SC
708,boituva,SP
709,atibaia,SP
710,sao jose dos campos,SP
711,sao roque,SP
712,california,PR
713,sao paulo,SP
714,araraquara,SP
715,guarulhos,SP
716,tupa,SP
717,sao paulo,SP
718,japira,PR
719,rio de janeiro,RJ
720,brasilia,DF
721,santo andre,SP
722,foz do iguacu,PR
723,taubate,SP
724,sao bernardo do campo,SP
725,limeira,SP
726,sumare,SP
727,sao paulo,SP
728,itaquaquecetuba,SP
729,nova friburgo,RJ
730,rio de janeiro,RJ
731,sao paulo,SP
732,sao paulo,SP
733,belo horizonte,MG
734,itau de minas,MG
735,sao paulo,SP
736,juiz de fora,MG
737,florianopolis,SC
738,sao paulo,SP
739,birigui,SP
740,oliveira,MG
741,sabara,MG
742,pedrinhas paulista,SP
743,sao bernardo do campo,SP
744,belo horizonte,MG
745,sao paulo,SP
746,votuporanga,SP
747,presidente prudente,SP
748,holambra,SP
749,mogi das cruzes,SP
750,ararangua,SC
751,pinhais,PR
752,sao paulo,SP
753,sao caetano do sul,SP
754,sao paulo,SP
755,sao paulo,SP
756,londrina,PR
757,sao paulo,SP
758,ribeirao preto,SP
759,ribeirao preto,SP
760,birigui,SP
761,sao paulo,SP
762,goiania,GO
763,sao paulo,SP
764,nova iguacu,RJ
765,guarulhos,SP
766,porto alegre,RS
767,sao paulo,SP
768,sao paulo,SP
769,limeira,SP
770,rio de janeiro,RJ
771,pato bragado,PR
772,carazinho,RS
773,arinos,MG
774,sao pedro,SP
775,lages,SC
776,sao paulo,SP
777,maua,SP
778,sao paulo,SP
779,porto ferreira,SP
780,carapicuiba,SP
781,ampere,PR
782,divinopolis,MG
783,belo horizonte,MG
784,sao jose dos pinhais,PR
785,sao paulo,SP
786,itauna,MG
787,guaruja,SP
788,sao paulo,SP
789,florianopolis,SC
790,sao paulo,SP
791,porto alegre,RS
792,mogi mirim,SP
793,joinville,SC
794,curitibanos,SC
795,brasilia df,DF
796,tres coracoes,MG
797,sao paulo,SP
798,fortaleza,CE
799,sao paulo,SP
800,sao paulo,SP
801,sao jose dos campos,SP
802,mogi das cruses,SP
803,sao paulo,SP
804,sao paulo,SP
805,campinas,SP
806,hortolandia,SP
807,sao paulo,SP
808,belo horizonte,MG
809,maringa,PR
810,rio de janeiro,RJ
811,atibaia,SP
812,porto belo,SC
813,toledo,PR
814,marilia,SP
815,curitiba,PR
816,ipatinga,MG
817,caxias do sul,RS
818,laguna,SP
819,pedreira,SP
820,sao paulo,SP
821,campinas,SP
822,atibaia,SP
823,juiz de fora,MG
824,sao paulo,SP
825,dores de campos,MG
826,sao paulo - sp,SP
827,sao paulo,SP
828,sao caetano do sul,SP
829,araras,SP
830,divisa nova,MG
831,sao paulo,SP
832,guarulhos,SP
833,santo andre,SP
834,sorocaba,SP
835,campinas,SP
836,igaracu do tiete,SP
837,americana,SP
838,brusque,SC
839,brusque,SC
840,sao caetano do sul,SP
841,uberlandia,MG
842,pitangueiras,SP
843,belo horizonte,MG
844,franca,SP
845,sao paulo,SP
846,rio de janeiro,RJ
847,sao paulo,SP
848,sao paulo,SP
849,sao paulo,SP
850,curitiba,PR
851,guarulhos,SP
852,sorocaba,SP
853,curitiba,PR
854,campo grande,MS
855,sao paulo,SP
856,sao paulo,SP
857,sao paulo,SP
858,santo andre,SP
859,garca,SP
860,presidente epitacio,SP
861,porto alegre,RS
862,ibitinga,SP
863,sao paulo,SP
864,belo horizonte,MG
865,ibitinga,SP
866,goiania,GO
867,sao paulo,SP
868,tabatinga,SP
869,sbc/sp,SP
870,toledo,PR
871,curitiba,PR
872,joinville,SC
873,sao paulo,SP
874,arraial d'ajuda (porto seguro),BA
875,limeira,SP
876,pacatuba,CE
877,serra negra,SP
878,sao paulo,SP
879,rio de janeiro,RJ
880,formosa,GO
881,guarulhos,SP
882,sao paulo,SP
883,sao paulo,SP
884,niteroi,RJ
885,borda da mata,MG
886,curitiba,PR
887,ubatuba,SP
888,entre rios do oeste,PR
889,sao carlos,SP
890,sao paulo,SP
891,catanduva,SP
892,santos,SP
893,rio de janeiro,RJ
894,taboao da serra,SP
895,sao paulo,SP
896,formiga,MG
897,sao paulo,SP
898,santos,SP
899,caxias do sul,RS
900,macae,RJ
901,lauro de freitas,BA
902,belo horizonte,MG
903,rio claro,SP
904,lajeado,RS
905,cascavel,PR
906,ribeirao preto,SP
907,venancio aires,RS
908,campo grande,MS
909,sao jose do rio preto,SP
910,navegantes,SC
911,belo horizonte,MG
912,sao bernardo do campo,SP
913,cotia,SP
914,sao paulo,SP
915,sao paulo,SP
916,santos,SP
917,limeira,SP
918,santana de parnaiba,SP
919,curitiba,PR
920,cruzeiro,SP
921,sao paulo,SP
922,ibitinga,SP
923,diadema,SP
924,sao paulo,SP
925,maringa,PR
926,santa maria,RS
927,brasilia,DF
928,sorocaba,SP
929,sao jose do rio preto,SP
930,mirassol,SP
931,osasco,SP
932,muriae,MG
933,sao paulo,SP
934,sao paulo,SP
935,canoas,RS
936,rio de janeiro,RJ
937,sao bernardo do campo,SP
938,sao jose do rio preto,SP
939,volta redonda,RJ
940,guarulhos,SP
941,sao paulo,SP
942,sao paulo,SP
943,sao paulo,SP
944,sao paulo,SP
945,santo andre/sao paulo,SP
946,ipe,RS
947,sao paulo,SP
948,messias targino,RN
949,petropolis,RJ
950,sao paulo,SP
951,campinas,SP
952,sao paulo,SP
953,curitiba,PR
954,porto ferreira,SP
955,varginha,MG
956,belo horizonte,MG
957,porto alegre,RS
958,brasilia,DF
959,ribeirao preto,SP
960,botucatu,SP
961,curitiba,PR
962,sao paulo,SP
963,domingos martins,ES
964,campinas,SP
965,sao paulo,SP
966,uberaba,MG
967,presidente prudente,SP
968,sao paulo,SP
969,sao paulo,SP
970,coronel fabriciano,MG
971,sao paulo,SP
972,cachoeirinha,RS
973,sao paulo,SP
974,ibitinga,SP
975,sao paulo,SP
976,maua,SP
977,sao goncalo,RJ
978,sao bernardo do campo,SP
979,s jose do rio preto,SP
980,ribeirao preto,SP
981,taruma,SP
982,sao paulo,SP
983,garca,SP
984,guarulhos,SP
985,uberlandia,MG
986,limeira,SP
987,sao paulo,SP
988,sao paulo,SP
989,sao paulo,SP
990,pirassununga,SP
991,sao paulo,SP
992,sao paulo,SP
993,sorocaba,SP
994,sorocaba,SP
995,sao paulo,SP
996,belo horizonte,MG
997,ribeirao preto,SP
998,campinas,SP
999,aruja,SP
1000,sao paulo,SP
1001,goiania,GO
1002,sao carlos,SP
1003,sao paulo,SP
1004,sp / sp,SP
1005,cascavel,PR
1006,sao paulo,SP
1007,belo horizonte,MG
1008,angra dos reis,RJ
1009,rio de janeiro,RJ
1010,maringa,PR
1011,suzano,SP
1012,sao bernardo do campo,SP
1013,juzeiro do norte,CE
1014,sao paulo,SP
1015,divinopolis,MG
1016,laurentino,SC
1017,cotia,SP
1018,sao paulo,SP
1019,sao paulo,SP
1020,flores da cunha,RS
1021,imbituba,SC
1022,jaragua do sul,SC
1023,londrina,PR
1024,montenegro,RS
1025,rio de janeiro,RJ
1026,sao paulo,SP
1027,curitiba,PR
1028,sao paulo,SP
1029,apucarana,PR
1030,sao paulo,SP
1031,sao paulo,SP
1032,osasco,SP
1033,sao paulo,SP
1034,sao paulo,SP
1035,salvador,BA
1036,taboao da serra,SP
1037,sao paulo,SP
1038,porto ferreira,SP
1039,pedregulho,SP
1040,santo andre,SP
1041,novo hamburgo,RS
1042,belo horizonte,MG
1043,serra negra,SP
1044,sao jose dos pinhais,PR
1045,mogi das cruzes,SP
1046,torres,RS
1047,aracaju,SE
1048,limeira,SP
1049,itajai,SC
1050,santa catarina,SC
1051,curitiba,PR
1052,caxias do sul,RS
1053,sao paulo,SP
1054,jaragua do sul,SC
1055,sao paulo,SP
1056,curitiba,PR
1057,joao pinheiro,MG
1058,santo andre,SP
1059,arapongas,PR
1060,bady bassitt,SP
1061,blumenau,SC
1062,sao paulo,SP
1063,sinop,MT
1064,sao paulo,SP
1065,indaiatuba,SP
1066,marilia,SP
1067,guarapuava,PR
1068,araucaria,PR
1069,canoas,RS
1070,lencois paulista,SP
1071,caxias do sul,RS
1072,juiz de fora,MG
1073,taubate,SP
1074,sao paulo,SP
1075,sao jose,SC
1076,vitoria,ES
1077,sao paulo,SP
1078,guarulhos,SP
1079,batatais,SP
1080,caxias do sul,RS
1081,lagoa santa,MG
1082,sao paulo,SP
1083,sao paulo,SP
1084,chapeco,SC
1085,cascavel,PR
1086,salvador,BA
1087,rio de janeiro,RJ
1088,praia grande,SP
1089,curitiba,PR
1090,sao paulo,SP
1091,mogi das cruzes,SP
1092,umuarama,PR
1093,araucaria,PR
1094,sao bernardo do campo,SP
1095,sao paulo,SP
1096,belo horizonte,MG
1097,barueri,SP
1098,santo andre,SP
1099,sao paulo,SP
1100,brusque,SC
1101,sao paulo,SP
1102,caxias do sul,SP
1103,maringa,PR
1104,sorocaba,SP
1105,sao paulo,SP
1106,birigui,SP
1107,sao paulo,SP
1108,belford roxo,RJ
1109,cariacica,ES
1110,valinhos,SP
1111,campinas,SP
1112,campinas,SP
1113,sao paulo,SP
1114,monte alegre do sul,SP
1115,sao paulo,SP
1116,maua,SP
1117,sp,SP
1118,lagoa da prata,MG
1119,rolante,RS
1120,sao paulo,SP
1121,sao paulo,SP
1122,sao paulo,SP
1123,sao paulo,SP
1124,sao caetano do sul,SP
1125,santo andre,SP
1126,teresopolis,RJ
1127,araras,SP
1128,itaporanga,SP
1129,indaiatuba,SP
1130,sao bernardo do campo,SP
1131,santo andre,SP
1132,borda da mata,MG
1133,campinas,SP
1134,sao paulo,SP
1135,guarulhos,SP
1136,franca,SP
1137,lencois paulista,SP
1138,sao paulo,SP
1139,ibitinga,SP
1140,joinville,SC
1141,curitiba,PR
1142,sao paulo,SP
1143,osasco,SP
1144,praia grande,SP
1145,guarulhos,SP
1146,rio de janeiro,RJ
1147,guarulhos,SP
1148,sao bernardo do campo,SP
1149,sao paulo,SP
1150,sao carlos,SP
1151,sao paulo,SP
1152,belo horizonte,MG
1153,arapongas,PR
1154,campo largo,PR
1155,sao roque,SP
1156,araraquara,SP
1157,sao paulo,SP
1158,sao joao de meriti,RJ
1159,maua/sao paulo,SP
1160,santana de parnaiba,SP
1161,sao paulo,SP
1162,bom jesus dos perdoes,SP
1163,sao paulo,SP
1164,sao paulo,SP
1165,sao paulo,SP
1166,sao paulo,SP
1167,sao paulo,SP
1168,fazenda rio grande,PR
1169,sao paulo,SP
1170,sao paulo,SP
1171,sao paulo,SP
1172,santo andre,SP
1173,brotas,SP
1174,sao paulo,SP
1175,sao paulo,SP
1176,santo andre,SP
1177,sao paulo,SP
1178,sao paulo,SP
1179,ibitinga,SP
1180,irece,BA
1181,coxim,MS
1182,itaquaquecetuba,SP
1183,ibitinga,SP
1184,sao paulo,SP
1185,jau,SP
1186,vila velha,ES
1187,conselheiro lafaiete,MG
1188,pinhais,PR
1189,tubarao,SC
1190,sao paulo,SP
1191,araguari,MG
1192,sao paulo,SP
1193,londrina,PR
1194,sao paulo,SP
1195,rio de janeiro,RJ
1196,carapicuiba,SP
1197,cotia,SP
1198,apucarana,PR
1199,sao paulo,SP
1200,amparo,SP
1201,canoas,RS
1202,sao miguel do oeste,SC
1203,nova friburgo,RJ
1204,uba,MG
1205,gaspar,SC
1206,rio bonito,RJ
1207,guarulhos,SP
1208,porto alegre,RS
1209,lages,SC
1210,curitiba,PR
1211,penapolis,SP
1212,sao paulo,SP
1213,carapicuiba,SP
1214,sao paulo,SP
1215,assis,SP
1216,laurentino,SC
1217,valinhos,SP
1218,sao paulo,SP
1219,santa rita do sapucai,MG
1220,jundiai,SP
1221,curitiba,PR
1222,cachoeiro de itapemirim,ES
1223,sao paulo,SP
1224,arapongas,PR
1225,belo horizonte,MG
1226,rio de janeiro,RJ
1227,sao paulo,SP
1228,mandaguari,PR
1229,curitiba,PR
1230,varginha,MG
1231,taboao da serra,SP
1232,uba,MG
1233,curitiba,SP
1234,joinville,SC
1235,maua,SP
1236,cotia,SP
1237,jundiai,SP
1238,sao paulo,SP
1239,sao jose dos campos,SP
1240,sao jose do rio preto,SP
1241,florianopolis,SC
1242,jacarei,SP
1243,rio claro,SP
1244,franca,SP
1245,ribeirao preto,SP
1246,sp,SP
1247,vargem grande paulista,SP
